player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
David Fletcher,LAA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Luis Rengifo,LAA,0.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
Gio Urshela,LAA,0.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0
Matt Thaiss,LAA,0.0,0.0,0.0,2.0,4.0,4.0,2.0,1.0,0.0
Jo Adell,LAA,1.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0
Mickey Moniak,LAA,2.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0
Kevin Padlo,LAA,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0
Taylor Jones,LAA,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0
Brett Phillips,LAA,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
Taylor Ward,LAA,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Trout,LAA,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shohei Ohtani,LAA,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Rendon,LAA,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0
Hunter Renfroe,LAA,0.0,0.0,1.0,4.0,12.0,1.0,0.0,0.0,0.0
Brandon Drury,LAA,0.0,6.0,4.0,1.0,1.0,3.0,2.0,0.0,0.0
Jake Lamb,LAA,0.0,2.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0
Logan O'Hoppe,LAA,0.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,2.0
Andrew Velazquez,LAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
Jared Walsh,LAA,0.0,0.0,9.0,2.0,1.0,2.0,0.0,0.0,0.0
Chad Wallach,LAA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
Trey Cabbage,LAA,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Aaron Whitefield,LAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Livan Soto,LAA,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
Michael Stefanic,LAA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Zach Neto,LAA,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
Jordyn Adams,LAA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
Max Stassi,LAA,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0
Luis Barrera,LAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kyren Paris,LAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Jeremiah Jackson,LAA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Edgar Quero,LAA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jose Gomez,LAA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David Calabrese,LAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Adrian Placencia,LAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Preston Palmeiro,LAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rylan Bannon,HOU,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
Mauricio Dubon,HOU,5.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
Jose Abreu,HOU,0.0,0.0,4.0,10.0,2.0,1.0,0.0,0.0,0.0
Korey Lee,HOU,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0
Bligh Madris,HOU,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0
Corey Julks,HOU,0.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0
David Hensley,HOU,0.0,3.0,0.0,2.0,2.0,0.0,6.0,3.0,0.0
Ross Adolph,HOU,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Marty Costes,HOU,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0
Kyle Tucker,HOU,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
Jake Meyers,HOU,3.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0
Chas McCormick,HOU,1.0,3.0,5.0,0.0,2.0,3.0,2.0,0.0,0.0
Luke Berryhill,HOU,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
J.C. Correa,HOU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Shay Whitcomb,HOU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
Joe Perez,HOU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Cesar Salazar,HOU,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
Jose Altuve,HOU,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Pena,HOU,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Matijevic,HOU,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0
Martin Maldonado,HOU,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0
Grae Kessinger,HOU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
Justin Dirden,HOU,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0
Kenedy Corona,HOU,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
Quincy Hamilton,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yainer Diaz,HOU,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0
Will Wagner,HOU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Dixon Machado,HOU,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
Alex Bregman,HOU,0.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0
Colin Barber,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C.J. Stubbs,HOU,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
Cristian Gonzalez,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jacob Melton,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Zach Daniels,HOU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chad Stevens,HOU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Leosdany Molina,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Jordan Brewer,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tyler Whitaker,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Logan Cerny,HOU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yordan Alvarez,HOU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Cole,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tony Kemp,OAK,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Seth Brown,OAK,0.0,5.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0
Ramon Laureano,OAK,0.0,1.0,5.0,1.0,3.0,5.0,3.0,0.0,0.0
JJ Bleday,OAK,0.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0
Manny Pina,OAK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jace Peterson,OAK,1.0,0.0,0.0,0.0,8.0,5.0,1.0,1.0,0.0
Dermis Garcia,OAK,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
Ryan Noda,OAK,0.0,1.0,2.0,2.0,5.0,0.0,1.0,5.0,0.0
Nick Allen,OAK,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0
Esteury Ruiz,OAK,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Aledmys Diaz,OAK,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Shea Langeliers,OAK,0.0,1.0,5.0,3.0,1.0,3.0,4.0,1.0,0.0
Jesus Aguilar,OAK,0.0,0.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0
Conner Capel,OAK,0.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0
Brent Rooker,OAK,0.0,0.0,0.0,7.0,2.0,3.0,2.0,0.0,0.0
Jordan Diaz,OAK,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
Zack Gelof,OAK,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
Kevin Smith,OAK,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0
Tyler Soderstrom,OAK,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
Yohel Pozo,OAK,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Cristian Pache,OAK,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0
Tyler Wade,OAK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
Denzel Clarke,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jonah Bride,OAK,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Pablo Reyes,OAK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Logan Davidson,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kevin Cron,OAK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ernie Clement,OAK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
Lawrence Butler,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Max Muncy,OAK,0.0,1.0,5.0,10.0,3.0,0.0,0.0,0.0,2.0
Kyle McCann,OAK,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
Cody Thomas,OAK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cal Stevenson,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cavan Biggio,TOR,3.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0
Santiago Espinal,TOR,2.0,2.0,0.0,1.0,2.0,2.0,3.0,6.0,1.0
Vladimir Guerrero Jr.,TOR,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Daulton Varsho,TOR,0.0,2.0,4.0,7.0,5.0,3.0,0.0,0.0,0.0
Danny Jansen,TOR,0.0,2.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0
Addison Barger,TOR,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0
Otto Lopez,TOR,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
Nathan Lukes,TOR,1.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0
Vinny Capra,TOR,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0
Whit Merrifield,TOR,6.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0
Bo Bichette,TOR,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Chapman,TOR,0.0,2.0,2.0,7.0,4.0,0.0,3.0,0.0,0.0
Kevin Kiermaier,TOR,4.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,6.0
Rob Brantly,TOR,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0
Zach Britton,TOR,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0
Spencer Horwitz,TOR,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Leo Jimenez,TOR,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
Wynton Bernard,TOR,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0
Stevie Berman,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Phil Clarke,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
George Springer,TOR,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cam Eden,TOR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Orelvis Martinez,TOR,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Andres Sosa,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Jamie Ritchie,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rainer Nunez,TOR,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0
Will Robertson,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
John Aiello,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LJ Talley,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brandon Belt,TOR,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0
Alejandro Kirk,TOR,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0
Gabriel Martinez,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Alan Roden,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Peyton Williams,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ronald Acuna Jr.,ATL,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Olson,ATL,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Riley,ATL,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie Rosario,ATL,1.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
Ozzie Albies,ATL,8.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0
Michael Harris II,ATL,0.0,2.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0
Vaughn Grissom,ATL,1.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0
Chadwick Tromp,ATL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Luke Waddell,ATL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Kevin Pillar,ATL,4.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0
Orlando Arcia,ATL,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0
Marcell Ozuna,ATL,0.0,0.0,5.0,7.0,1.0,3.0,0.0,2.0,0.0
Sam Hilliard,ATL,0.0,0.0,0.0,7.0,4.0,2.0,2.0,1.0,0.0
Ryan Casteel,ATL,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0
Ehire Adrianza,ATL,0.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0
Eli White,ATL,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0
Joe Hudson,ATL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
Joe Dunand,ATL,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0
Sean Murphy,ATL,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0
Joshua Fuentes,ATL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
Yolmer Sanchez,ATL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
Travis d'Arnaud,ATL,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0
Forrest Wall,ATL,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Braden Shewmake,ATL,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
Adeiny Hechavarria,ATL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Magneuris Sierra,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Cal Conley,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Justin Dean,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jordan Luplow,ATL,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
Mitchell Tolman,ATL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nacho Alvarez Jr.,ATL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Hoy Park,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cade Bunnell,ATL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Garrett Mitchell,MIL,5.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
Willy Adames,MIL,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Rowdy Tellez,MIL,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0
William Contreras,MIL,0.0,0.0,5.0,4.0,5.0,2.0,0.0,0.0,0.0
Luke Voit,MIL,0.0,1.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0
Sal Frelick,MIL,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0
Mike Brosseau,MIL,3.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0
Abraham Toro,MIL,0.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0
Luis Urias,MIL,1.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0
Brian Anderson,MIL,0.0,4.0,0.0,3.0,4.0,4.0,1.0,1.0,0.0
Victor Caratini,MIL,0.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0
Tyler Naquin,MIL,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0
Skye Bolt,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
Monte Harrison,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Owen Miller,MIL,2.0,1.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0
Keston Hiura,MIL,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0
Josh VanMeter,MIL,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
Jon Singleton,MIL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Joey Wiemer,MIL,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,6.0
Payton Henry,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Brice Turang,MIL,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0
Blake Perkins,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
Christian Yelich,MIL,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Winker,MIL,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Andruw Monasterio,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
Eddy Alvarez,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Eric Brown Jr.,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cam Devanney,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Brian Navarreto,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tommy Edman,STL,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Tyler O'Neill,STL,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Paul Goldschmidt,STL,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Nolan Arenado,STL,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Willson Contreras,STL,0.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0
Dylan Carlson,STL,2.0,8.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0
Lars Nootbaar,STL,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Paul DeJong,STL,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
Brendan Donovan,STL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Juan Yepez,STL,0.0,0.0,5.0,3.0,2.0,5.0,3.0,0.0,0.0
Nolan Gorman,STL,0.0,1.0,3.0,2.0,6.0,4.0,1.0,1.0,0.0
Jordan Walker,STL,1.0,3.0,7.0,1.0,1.0,2.0,1.0,2.0,0.0
Alec Burleson,STL,0.0,2.0,1.0,2.0,6.0,0.0,3.0,2.0,0.0
Andrew Knizner,STL,0.0,1.0,0.0,0.0,2.0,1.0,4.0,4.0,2.0
Jose Fermin,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Moises Gomez,STL,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0
Ivan Herrera,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Masyn Winn,STL,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0
Taylor Motter,STL,0.0,0.0,2.0,1.0,2.0,5.0,0.0,2.0,1.0
Oscar Mercado,STL,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0
Juniel Querecuto,STL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
Mike Antico,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Tres Barrera,STL,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Victor Scott II,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kramer Robertson,STL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0
Justin Toerner,STL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Nathan Church,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Chase Pinder,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Scott Hurst,STL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Pedro Pages,STL,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Matt Koperniak,STL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Luken Baker,STL,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Jeremy Rivas,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nico Hoerner,CHC,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
